-0.29,0.88,1.52
-0.28,0.66,1.54
-0.21,0.43,1.44
-0.19,0.36,1.4
-0.14,0.36,1.33
-0.13,0.31,1.29
-0.15,0.1,1.28
-0.16,-0.1,1.26
-0.14,-0.15,1.23
-0.13,-0.23,1.22
-0.1,-0.33,1.26
-0.1,-0.38,1.26
-0.1,-0.46,1.25
-0.12,-0.53,1.24
-0.14,-0.73,1.32
-0.17,-0.77,1.35
-0.19,-0.88,1.35
-0.21,-0.93,1.41
-0.21,-0.96,1.44
-0.22,-0.91,1.42
-0.22,-0.88,1.38
-0.22,-0.92,1.39
-0.2,-0.9,1.2
-0.19,-0.97,1.03
-0.18,-0.99,0.95
-0.17,-0.86,0.98
-0.18,-0.71,1.06
-0.17,-0.56,1
-0.18,-0.6,0.86
-0.19,-0.61,0.74
-0.18,-0.59,0.7
-0.17,-0.59,0.65
-0.17,-0.51,0.59
-0.15,-0.45,0.58
-0.14,-0.41,0.65
-0.14,-0.3,0.72
-0.12,-0.12,0.76
-0.14,-0.04,0.74
-0.11,0.03,0.62
-0.08,0.06,0.55
-0.06,0.1,0.57
-0.04,0.09,0.61
-0.04,0.03,0.63
-0.03,0.09,0.54
-0.02,0.16,0.49
-0.01,0.1,0.53
0.02,0.17,0.63
0.03,0.26,0.65
0.04,0.2,0.61
0.07,0.15,0.6
0.1,0.21,0.63
0.12,0.13,0.59
0.13,0.02,0.62
0.15,0.13,0.65
0.15,0.21,0.71
0.12,0.18,0.76
0.11,0.2,0.72
0.09,0.14,0.7
0.11,0.07,0.73
0.13,0.1,0.72
0.14,0.22,0.71
0.15,0.27,0.66
0.16,0.32,0.66
0.15,0.31,0.76
0.14,0.28,0.85
0.13,0.3,0.82
0.09,0.31,0.81
0.05,0.24,0.87
0.03,0.15,0.94
0.04,0.09,0.96
0.05,0.2,0.84
0.05,0.24,0.76
0.06,0.24,0.78
0.04,0.23,0.84
0.03,0.14,0.88
0.02,0.13,0.94
0.01,0.11,1
-0.01,0.06,0.99
0,0.18,0.96
0.01,0.24,0.94
0.04,0.18,0.97
0.04,0.27,1.08
0,0.33,1.06
0.01,0.39,1.01
-0.02,0.33,1.01
-0.04,0.36,1
-0.04,0.37,1.04
-0.05,0.35,1.06
-0.06,0.36,1.06
-0.06,0.33,1.11
-0.06,0.38,1.13
-0.08,0.44,1.16
-0.08,0.46,1.2
-0.07,0.48,1.18
-0.05,0.55,1.18
-0.02,0.48,1.17
-0.04,0.38,1.1
-0.03,0.41,1.04
-0.04,0.29,1.13
-0.03,0.19,1.19
-0.02,0.19,1.2
-0.03,0.23,1.21
-0.03,0.24,1.13
-0.01,0.27,1.09
-0.02,0.3,1.08
-0.02,0.28,1.04
-0.04,0.22,0.98
-0.04,0.16,0.99
-0.05,0.12,1.02
-0.06,0.08,1.07
-0.06,0,1.15
-0.06,-0.02,1.17
-0.07,-0.06,1.16
-0.07,-0.11,1.16
-0.07,-0.12,1.19
-0.08,-0.08,1.15
-0.07,-0.04,1.11
-0.07,-0.02,1.09
-0.07,0,1
-0.08,-0.01,0.95
-0.09,0.01,0.96
-0.1,0.08,0.98
-0.12,0.1,1.01
-0.13,0.06,1.06
-0.12,0.04,1.1
-0.13,0.06,1.04
-0.13,0.05,0.99
-0.13,0.08,0.98
