-0.36,-2.62,0.45
-0.67,-2,0.59
-0.84,-1.65,0.79
-0.98,-1.6,0.66
-1.07,-1.09,0.61
-1.09,-0.41,0.6
-1.12,0.14,0.49
-1.09,0.41,0.58
-1.1,-0.19,0.79
-1.23,-0.42,1.05
-1.28,0,1.42
-1.26,0.45,1.72
-1.23,1.13,1.76
-1.11,1.87,1.61
-0.97,2.17,1.22
-0.83,2.12,0.95
-0.68,1.95,0.9
-0.56,1.62,0.92
-0.51,1.19,0.72
-0.44,0.97,0.72
-0.36,0.63,0.79
-0.33,0.33,0.9
-0.3,0.19,0.95
-0.28,0.13,0.98
-0.25,0.14,1.03
-0.24,0.21,1.04
-0.25,0.29,1.01
-0.25,0.33,0.99
-0.25,0.31,0.99
-0.25,0.26,0.96
-0.25,0.2,0.88
-0.24,0.14,0.83
-0.23,0.05,0.85
-0.23,-0.08,0.99
-0.2,-0.08,1.14
-0.18,-0.08,1.17
-0.17,-0.06,1.1
-0.15,-0.01,1.04
-0.14,0.06,1.06
-0.14,0.16,1.01
-0.14,0.17,0.9
-0.15,0.09,0.82
-0.15,0.03,0.73
-0.14,-0.07,0.74
-0.13,-0.16,0.82
-0.13,-0.09,0.9
-0.14,-0.03,0.98
-0.15,0.05,1.06
-0.16,0.09,1.08
-0.17,0.06,1.06
-0.18,0.03,1.03
-0.18,0.04,1
-0.17,0,0.96
-0.18,0,0.94
-0.18,0.03,0.9
-0.18,0.04,0.89
-0.18,0.08,0.93
-0.19,0.11,0.93
-0.19,0.07,0.96
-0.18,0.08,1.03
-0.19,0.06,1.05
-0.2,0,1.01
-0.2,-0.05,1.02
-0.2,-0.07,1.04
-0.19,-0.03,0.98
-0.19,0.02,0.91
-0.18,0.02,0.9
-0.18,0.06,0.9
-0.18,0.07,0.9
-0.17,0.08,0.92
-0.17,0.12,0.93
-0.18,0.13,0.92
-0.19,0.12,0.96
-0.19,0.13,0.96
-0.19,0.04,0.99
-0.2,-0.05,1.04
-0.2,-0.07,1.03
-0.2,-0.08,0.96
-0.2,-0.04,0.94
-0.19,0.03,0.93
-0.19,0.05,0.9
-0.18,0.01,0.92
-0.18,0.03,0.97
-0.18,0.06,0.98
-0.19,0.05,1
-0.19,0.08,1.01
-0.19,0.1,0.99
-0.2,0.08,0.99
-0.2,0.07,1.01
-0.19,0.03,0.97
-0.19,0.02,0.9
-0.19,-0.03,0.9
-0.18,-0.04,0.93
-0.17,-0.05,0.96
-0.17,-0.03,1
-0.17,0,1.02
-0.18,0.04,1
-0.18,0.06,0.98
-0.19,0.07,0.99
-0.19,0.07,0.97
-0.19,0.07,0.92
-0.19,0.06,0.91
-0.18,0.08,0.92
-0.18,0.06,0.92
-0.18,0.05,0.89
-0.17,0.1,0.88
-0.17,0.12,0.9
-0.18,0.09,0.96
-0.19,0.08,1.02
-0.19,0.04,1.05
-0.2,-0.03,1.05
-0.2,-0.03,1.03
-0.2,-0.04,1
-0.2,-0.05,0.96
-0.2,-0.09,0.93
-0.19,-0.07,0.95
-0.18,0.01,0.99
-0.18,0.03,1.01
-0.18,0.05,1.01
-0.18,0.06,0.99
-0.18,0.05,0.95
-0.18,0.05,0.93
-0.18,0.02,0.96
-0.19,0.03,0.97
-0.19,0.03,0.94
-0.19,-0.01,0.88
-0.18,-0.01,0.91
-0.18,0.01,0.95
