0.06,1.09,1.4
0,1.25,1.17
0.01,1.64,0.89
0.02,2.18,0.66
-0.1,2.85,0.42
-0.17,3.88,0.34
-0.53,4,0.42
-1,3.54,0.93
-1.57,2.11,1.32
-1.86,0.29,0.64
-1.42,-0.66,0.08
-1.26,0.07,0.28
-1.41,-0.02,0.31
-1.59,-2.09,0.4
-1.44,-2.9,0.67
-1.26,-3.32,1.26
-0.75,-1.84,1.26
-0.63,-1.13,1.08
-0.5,-0.8,1.33
-0.43,-0.85,1.86
-0.36,-0.84,2
-0.29,-0.52,1.74
-0.25,-0.21,1.28
-0.27,-0.14,0.88
-0.28,-0.36,0.74
-0.28,-0.54,0.86
-0.21,-0.52,1.01
-0.15,-0.26,1.1
-0.09,-0.04,1.09
-0.09,0.02,1.06
-0.06,0.13,0.93
-0.03,0.41,0.75
0.01,0.52,0.8
0.01,0.36,0.96
0,0.16,1.07
-0.01,0.03,1.05
-0.05,-0.07,0.98
-0.07,-0.12,0.9
-0.08,-0.09,0.89
-0.07,-0.01,0.91
-0.04,0.1,1.04
-0.02,0.15,1.17
-0.01,0.15,1.19
-0.01,0.15,1.16
-0.04,0.19,1.05
-0.05,0.17,0.93
-0.07,0.06,0.93
-0.1,-0.11,0.92
-0.12,-0.22,0.87
-0.1,-0.22,0.89
-0.09,-0.12,0.97
-0.07,-0.01,1.05
-0.05,0.06,1.1
-0.03,0.14,1.12
-0.02,0.14,1.16
-0.04,0.09,1.18
-0.06,0,1.13
-0.09,-0.1,1.04
-0.09,-0.19,0.99
-0.08,-0.21,0.98
-0.09,-0.16,0.95
-0.1,-0.15,0.88
-0.09,-0.16,0.87
-0.07,-0.06,0.92
-0.04,0.12,0.92
0,0.27,0.9
0.01,0.38,0.88
0.03,0.44,0.89
0.02,0.35,0.97
0,0.13,1.07
-0.02,-0.04,1.09
-0.03,-0.12,1.05
-0.04,-0.13,0.99
-0.05,-0.09,0.94
-0.04,-0.07,0.97
-0.04,-0.01,0.96
-0.02,0.08,0.93
-0.03,0.17,0.9
-0.03,0.17,0.86
-0.02,0.1,0.88
-0.03,0.04,0.95
-0.03,0.03,0.99
-0.03,0.02,0.99
-0.03,-0.02,0.99
-0.03,-0.05,1.05
-0.03,-0.03,1.06
-0.04,0.03,0.99
-0.04,0.08,0.93
-0.04,0.1,0.95
-0.03,0.08,1.01
-0.03,0.05,1.04
-0.04,0.06,1.02
-0.05,0.03,0.99
-0.05,-0.05,1
-0.06,-0.08,1.01
-0.06,-0.08,1.01
-0.07,-0.05,0.94
-0.06,-0.05,0.9
-0.04,-0.03,0.95
-0.04,0.06,0.98
-0.04,0.13,0.96
-0.04,0.15,0.95
-0.04,0.12,0.97
-0.04,0.06,1.04
-0.05,0.03,1.04
-0.06,-0.01,0.99
-0.07,-0.01,0.97
-0.06,0,0.97
-0.05,-0.02,1
-0.05,-0.02,1.02
-0.05,0.03,1.01
-0.04,0.1,0.98
-0.04,0.1,0.99
-0.05,0.02,1.01
-0.07,-0.02,0.98
-0.07,0.01,0.94
-0.06,0.03,0.94
-0.06,0.01,0.96
-0.06,-0.01,0.99
-0.06,-0.01,1.04
-0.05,0.01,1.05
-0.06,0.02,1.03
-0.06,0.02,0.97
-0.06,0.05,0.91
-0.05,0.09,0.88
-0.05,0.11,0.89
-0.05,0.09,0.93
-0.04,0.07,0.99
